altitude,velocity_smooth,time,heartrate,grade_smooth,distance,lat,lng,activity_id
6.6,1.927,1243,144,-1.7,2418.7,41.313198,2.114784,18545713431
6.4,1.94,1244,144,-1.9,2420.3,41.31319,2.114794,18545713431
6.4,1.87,1245,144,-1.8,2422.5,41.313171,2.114816,18545713431
6.4,1.8,1246,144,-1.8,2424.6,41.313165,2.114823,18545713431
6.4,1.847,1247,145,0.0,2426.4,41.313143,2.114847,18545713431
6.4,1.893,1248,145,0.0,2428.2,41.313135,2.114858,18545713431
6.4,1.94,1249,145,0.0,2430.0,41.313126,2.114868,18545713431
6.4,1.95,1250,145,0.0,2432.2,41.313108,2.114892,18545713431
6.4,1.96,1251,145,0.0,2434.4,41.313101,2.1149,18545713431
6.4,1.947,1252,145,-1.7,2436.1,41.31308,2.114926,18545713431
6.4,1.933,1253,145,-1.6,2437.9,41.313072,2.114936,18545713431
6.4,1.92,1254,145,-1.9,2439.6,41.313063,2.114946,18545713431
6.2,1.98,1255,145,-1.9,2442.1,41.313044,2.114969,18545713431
6.2,2.04,1256,145,-1.9,2444.6,41.313037,2.114976,18545713431
6.2,2.053,1257,145,0.0,2446.4,41.313014,2.115001,18545713431
6.2,2.067,1258,145,0.0,2448.2,41.313004,2.115011,18545713431
6.2,2.08,1259,145,0.0,2450.0,41.312995,2.115021,18545713431
6.2,1.893,1260,145,0.0,2451.6,41.312972,2.115046,18545713431
6.2,1.707,1261,145,0.0,2453.1,41.312963,2.115056,18545713431
6.2,1.66,1262,145,0.0,2454.7,41.312954,2.115066,18545713431
6.2,1.82,1263,145,0.0,2457.3,41.312934,2.115089,18545713431
6.2,1.98,1264,145,-2.0,2459.9,41.312927,2.115096,18545713431
6.2,1.993,1265,145,-2.0,2461.5,41.312904,2.11512,18545713431
6.2,2.007,1266,145,-1.6,2463.2,41.312895,2.11513,18545713431
6.0,2.02,1267,145,-3.5,2464.8,41.312886,2.11514,18545713431
6.0,1.97,1268,145,-3.4,2467.2,41.312865,2.115163,18545713431
6.0,1.92,1269,145,-3.4,2469.5,41.312858,2.11517,18545713431
5.8,1.96,1270,145,-3.8,2471.3,41.312834,2.115193,18545713431
5.8,2.0,1271,145,-3.7,2473.2,41.312825,2.115203,18545713431
5.8,2.04,1272,145,-1.9,2475.0,41.312815,2.115212,18545713431
5.6,2.1,1273,144,-1.9,2477.7,41.312794,2.115235,18545713431
5.6,2.16,1274,144,-2.0,2480.3,41.312787,2.115242,18545713431
5.6,2.12,1275,144,0.0,2481.9,41.312764,2.115267,18545713431
5.6,2.08,1276,144,0.0,2483.6,41.312756,2.115278,18545713431
5.6,2.04,1277,144,0.0,2485.2,41.312747,2.115288,18545713431
5.6,1.97,1278,145,0.0,2487.5,41.312731,2.115312,18545713431
5.6,1.9,1279,145,0.0,2489.8,41.312725,2.115319,18545713431
5.6,1.867,1280,145,0.0,2491.3,41.312704,2.11534,18545713431
5.6,1.833,1281,145,1.7,2492.7,41.312695,2.115349,18545713431
5.6,1.8,1282,146,2.2,2494.2,41.312686,2.115357,18545713431
5.6,1.667,1283,146,1.5,2495.8,41.312665,2.115381,18545713431
5.8,1.533,1284,146,1.9,2497.5,41.312657,2.115391,18545713431
5.8,1.567,1285,146,1.9,2499.1,41.312648,2.115401,18545713431
5.8,1.273,1286,146,1.9,2499.1,41.312637,2.115415,18545713431
5.8,1.78,1287,146,0.0,2503.1,41.312627,2.115429,18545713431
5.8,1.793,1288,146,0.0,2504.8,41.312607,2.115453,18545713431
5.8,1.807,1289,146,0.0,2506.5,41.312598,2.115462,18545713431
5.8,1.82,1290,146,0.0,2508.2,41.31259,2.115472,18545713431
5.8,2.42,1291,146,0.0,2511.2,41.312567,2.115497,18545713431
5.8,2.22,1292,146,0.0,2514.2,41.312559,2.115505,18545713431
5.8,2.24,1293,146,0.0,2516.0,41.312534,2.11553,18545713431
5.8,2.26,1294,146,0.0,2517.8,41.312524,2.11554,18545713431
5.8,2.28,1295,145,0.0,2519.6,41.312514,2.115549,18545713431
5.8,2.11,1296,145,0.0,2521.8,41.312492,2.115563,18545713431
5.8,1.94,1297,145,0.0,2523.9,41.312484,2.115567,18545713431
5.8,1.86,1298,145,0.0,2525.3,41.312458,2.115571,18545713431
5.8,1.78,1299,145,0.0,2526.7,41.312447,2.115571,18545713431
5.8,1.7,1300,145,-1.8,2528.1,41.312437,2.115571,18545713431
5.8,1.79,1301,145,-1.8,2530.7,41.312413,2.11556,18545713431
5.8,1.88,1302,145,-1.8,2533.3,41.312404,2.115556,18545713431
5.6,1.9,1303,145,-3.5,2534.8,41.31238,2.115531,18545713431
5.6,1.92,1304,145,-3.7,2536.3,41.312371,2.11552,18545713431
5.6,1.94,1305,146,-3.2,2537.8,41.312362,2.115509,18545713431
5.4,1.78,1306,146,-1.8,2539.6,41.31234,2.115482,18545713431
5.4,1.62,1307,146,-3.4,2541.4,41.312332,2.115471,18545713431
5.4,1.68,1308,146,-1.9,2543.2,41.312323,2.115461,18545713431
5.4,1.88,1309,146,-1.9,2545.7,41.312303,2.115438,18545713431
5.2,2.08,1310,146,-1.9,2548.2,41.312296,2.115431,18545713431
5.2,2.073,1311,146,-2.0,2550.0,41.312273,2.115406,18545713431
5.2,2.067,1312,146,0.0,2551.7,41.312264,2.115396,18545713431
5.2,2.06,1313,146,0.0,2553.5,41.312255,2.115386,18545713431
5.2,2.03,1314,146,0.0,2555.9,41.312236,2.115363,18545713431
5.2,2.0,1315,145,1.8,2558.2,41.312229,2.115356,18545713431
5.2,1.96,1316,145,1.7,2559.8,41.312208,2.115331,18545713431
5.2,1.92,1317,145,1.6,2561.3,41.312199,2.115322,18545713431
5.4,1.88,1318,145,1.8,2562.9,41.312191,2.115312,18545713431
5.4,1.93,1319,145,1.8,2565.5,41.312172,2.11529,18545713431
5.4,1.98,1320,145,1.8,2568.1,41.312165,2.115283,18545713431
5.4,1.94,1321,145,0.0,2569.5,41.312145,2.115258,18545713431
5.4,1.9,1322,145,0.0,2570.8,41.312136,2.115248,18545713431
5.4,1.86,1323,145,0.0,2572.2,41.312128,2.115238,18545713431
5.4,1.84,1324,145,0.0,2574.7,41.312109,2.115216,18545713431
5.4,1.82,1325,145,0.0,2577.2,41.312102,2.115209,18545713431
5.4,1.9,1326,145,2.1,2579.0,41.31208,2.115185,18545713431
5.4,1.98,1327,145,1.8,2580.7,41.312072,2.115175,18545713431
5.4,2.06,1328,143,2.0,2582.5,41.312063,2.115165,18545713431
5.6,1.887,1329,143,1.6,2584.1,41.312043,2.115141,18545713431
5.6,1.713,1330,143,1.9,2585.8,41.312034,2.115132,18545713431
5.6,1.687,1331,143,1.9,2587.4,41.312026,2.115122,18545713431
5.6,1.333,1332,143,1.9,2587.4,41.312014,2.115108,18545713431
5.6,1.72,1333,143,1.9,2591.1,41.312002,2.115094,18545713431
5.6,1.74,1334,143,1.7,2592.8,41.31198,2.11507,18545713431
5.8,1.76,1335,143,1.9,2594.6,41.311972,2.11506,18545713431
5.8,1.78,1336,143,2.0,2596.3,41.311963,2.11505,18545713431
5.8,2.29,1337,143,0.0,2598.9,41.311944,2.115027,18545713431
5.8,2.06,1338,143,0.0,2601.4,41.311937,2.11502,18545713431
5.8,2.007,1339,145,0.0,2602.9,41.311915,2.114995,18545713431
5.8,1.953,1340,145,0.0,2604.3,41.311906,2.114986,18545713431
5.8,1.9,1341,145,-1.8,2605.8,41.311897,2.114976,18545713431
5.8,1.9,1342,145,-1.8,2608.4,41.311877,2.114955,18545713431
5.8,1.9,1343,145,-1.7,2610.9,41.31187,2.114948,18545713431
5.6,1.94,1344,145,-2.0,2612.6,41.311848,2.114923,18545713431
5.6,1.98,1345,145,-2.0,2614.2,41.311839,2.114914,18545713431
5.6,2.02,1346,145,0.0,2615.9,41.31183,2.114904,18545713431
5.6,2.03,1347,145,-2.0,2618.5,41.311809,2.114883,18545713431
5.6,2.04,1348,145,-2.0,2621.1,41.311802,2.114876,18545713431
5.6,2.02,1349,145,-1.7,2622.7,41.311779,2.114851,18545713431
5.4,2.0,1350,145,-1.8,2624.2,41.31177,2.11484,18545713431
5.4,1.98,1351,147,-2.0,2625.8,41.311761,2.11483,18545713431
5.4,1.813,1352,147,0.0,2627.6,41.311738,2.114804,18545713431
5.4,1.647,1353,147,1.6,2629.3,41.31173,2.114793,18545713431
5.4,1.687,1354,147,1.8,2631.1,41.311721,2.114783,18545713431
5.6,1.943,1355,147,1.8,2634.0,41.3117,2.114759,18545713431
5.6,2.2,1356,147,1.8,2636.8,41.311693,2.114751,18545713431
5.6,2.193,1357,149,0.0,2638.5,41.31167,2.114726,18545713431
5.6,2.187,1358,149,0.0,2640.3,41.311662,2.114716,18545713431
5.6,2.18,1359,149,0.0,2642.0,41.311653,2.114706,18545713431
5.6,1.61,1360,149,0.0,2642.0,41.311641,2.114693,18545713431
5.6,1.82,1361,149,0.0,2645.9,41.311628,2.114678,18545713431
5.6,1.807,1362,149,0.0,2647.6,41.311607,2.114654,18545713431
5.6,1.793,1363,149,0.0,2649.2,41.311599,2.114644,18545713431
5.6,1.78,1364,148,0.0,2650.9,41.31159,2.114634,18545713431
5.6,2.3,1365,148,0.0,2653.5,41.311571,2.114612,18545713431
5.6,2.04,1366,148,0.0,2656.1,41.311564,2.114605,18545713431
5.6,1.993,1367,148,0.0,2657.5,41.311547,2.114587,18545713431
5.6,1.947,1368,148,0.0,2659.0,41.311542,2.114582,18545713431
5.6,1.9,1369,148,0.0,2660.4,41.311538,2.114578,18545713431
5.6,1.86,1370,148,0.0,2662.8,41.311519,2.114558,18545713431
5.6,1.82,1371,148,0.0,2665.2,41.311512,2.114551,18545713431
5.6,1.847,1372,148,1.8,2666.8,41.311492,2.114527,18545713431
5.6,1.873,1373,148,1.8,2668.3,41.311484,2.114518,18545713431
5.6,1.9,1374,148,1.8,2669.9,41.311476,2.114508,18545713431
5.8,1.693,1375,148,1.6,2671.3,41.311457,2.114484,18545713431
5.8,1.487,1376,148,1.9,2672.6,41.311449,2.114475,18545713431
5.8,1.447,1377,148,1.9,2674.0,41.311441,2.114465,18545713431
5.8,1.643,1378,148,0.0,2676.6,41.311423,2.114444,18545713431
5.8,1.84,1379,148,0.0,2679.1,41.311416,2.114438,18545713431
5.8,1.847,1380,148,0.0,2680.5,41.311395,2.114418,18545713431
5.8,1.853,1381,146,0.0,2681.9,41.311386,2.114411,18545713431
5.8,1.86,1382,146,0.0,2683.3,41.311378,2.114403,18545713431
5.8,1.35,1383,146,0.0,2683.3,41.311366,2.114392,18545713431
5.8,1.58,1384,146,0.0,2687.0,41.311355,2.114379,18545713431
5.8,1.627,1385,146,0.0,2688.6,41.311335,2.114357,18545713431
5.8,1.673,1386,146,0.0,2690.3,41.311327,2.114347,18545713431
5.8,1.72,1387,146,0.0,2691.9,41.311319,2.114338,18545713431
5.8,2.21,1388,146,0.0,2694.4,41.311301,2.114315,18545713431
5.8,1.96,1389,146,0.0,2696.8,41.311295,2.114308,18545713431
5.8,1.913,1390,146,0.0,2698.2,41.311275,2.114283,18545713431
5.8,1.867,1391,146,0.0,2699.6,41.311267,2.114274,18545713431
5.8,1.82,1392,146,0.0,2701.0,41.311258,2.114264,18545713431
5.8,1.84,1393,146,0.0,2703.6,41.311238,2.114243,18545713431
5.8,1.86,1394,146,0.0,2706.1,41.311231,2.114237,18545713431
5.8,1.907,1395,148,0.0,2707.7,41.31121,2.114213,18545713431
5.8,1.953,1396,148,0.0,2709.4,41.311201,2.114204,18545713431
5.8,2.0,1397,148,0.0,2711.0,41.311193,2.114194,18545713431
5.8,1.843,1398,146,0.0,2712.8,41.311171,2.114172,18545713431
5.8,1.687,1399,146,0.0,2714.5,41.311161,2.114164,18545713431
5.8,1.713,1400,146,0.0,2716.3,41.311152,2.114156,18545713431
5.8,1.387,1401,146,0.0,2716.3,41.311139,2.114145,18545713431
5.8,1.78,1402,146,0.0,2719.9,41.311125,2.114135,18545713431
5.8,1.76,1403,146,0.0,2721.6,41.311103,2.114116,18545713431
5.8,1.74,1404,146,0.0,2723.2,41.311095,2.114107,18545713431
5.8,1.72,1405,148,0.0,2724.9,41.311086,2.114098,18545713431
5.8,2.17,1406,148,0.0,2727.2,41.311068,2.114074,18545713431
5.8,1.9,1407,148,0.0,2729.4,41.311062,2.114066,18545713431
5.8,1.913,1408,148,0.0,2731.1,41.311041,2.11404,18545713431
5.8,1.927,1409,148,0.0,2732.9,41.311033,2.11403,18545713431
5.8,1.94,1410,148,0.0,2734.6,41.311024,2.11402,18545713431
5.8,1.99,1411,148,0.0,2737.1,41.311005,2.113999,18545713431
5.8,2.04,1412,148,1.8,2739.6,41.310999,2.113992,18545713431
5.8,1.973,1413,148,1.7,2741.0,41.310973,2.113965,18545713431
5.8,1.907,1414,148,1.7,2742.4,41.310961,2.113952,18545713431
6.0,1.84,1415,148,1.9,2743.8,41.310948,2.113939,18545713431
6.0,1.82,1416,148,1.9,2746.2,41.310929,2.113919,18545713431
6.0,1.8,1417,148,1.9,2748.6,41.310923,2.113913,18545713431
6.0,1.827,1418,150,0.0,2750.1,41.310901,2.113893,18545713431
6.0,1.853,1419,150,0.0,2751.7,41.310893,2.113885,18545713431
6.0,1.88,1420,150,0.0,2753.2,41.310884,2.113877,18545713431
6.0,1.68,1421,150,0.0,2754.6,41.310863,2.113855,18545713431
6.0,1.48,1422,150,0.0,2756.0,41.310854,2.113846,18545713431
6.0,1.453,1423,150,0.0,2757.4,41.310846,2.113837,18545713431
6.0,1.647,1424,150,0.0,2759.9,41.310829,2.113816,18545713431
6.0,1.84,1425,150,0.0,2762.4,41.310823,2.113809,18545713431
6.0,1.56,1426,150,0.0,2762.4,41.310812,2.113795,18545713431
6.0,1.28,1427,150,0.0,2762.4,41.3108,2.113781,18545713431
6.0,1.72,1428,150,0.0,2766.0,41.310789,2.113767,18545713431
6.0,1.71,1429,150,0.0,2768.5,41.310771,2.113746,18545713431
6.0,1.7,1430,150,-2.1,2770.9,41.310764,2.11374,18545713431
6.0,2.013,1431,150,-1.7,2772.5,41.310744,2.113718,18545713431
5.8,2.327,1432,150,-1.8,2774.0,41.310735,2.11371,18545713431
5.8,1.92,1433,150,-1.9,2775.6,41.310727,2.113701,18545713431
5.8,1.85,1434,150,-1.9,2777.7,41.310709,2.11368,18545713431
5.8,1.78,1435,151,0.0,2779.8,41.310703,2.113673,18545713431
5.8,1.78,1436,151,0.0,2781.4,41.310683,2.113651,18545713431
5.8,1.78,1437,151,0.0,2782.9,41.310675,2.113641,18545713431
5.8,1.78,1438,151,0.0,2784.5,41.310667,2.113632,18545713431
5.8,1.78,1439,151,0.0,2786.6,41.310648,2.113612,18545713431
5.8,1.78,1440,149,0.0,2788.7,41.310642,2.113606,18545713431
5.8,1.793,1441,148,0.0,2790.3,41.310622,2.113583,18545713431
5.8,1.807,1442,148,0.0,2792.0,41.310614,2.113575,18545713431
5.8,1.82,1443,148,1.7,2793.6,41.310606,2.113566,18545713431
5.8,1.7,1444,148,1.7,2795.1,41.310585,2.113545,18545713431
5.8,1.58,1445,148,2.0,2796.6,41.310577,2.113536,18545713431
6.0,1.553,1446,148,2.0,2798.1,41.310568,2.113528,18545713431
6.0,1.637,1447,148,2.0,2800.1,41.31055,2.113509,18545713431
6.0,1.72,1448,148,2.0,2802.2,41.310543,2.113503,18545713431
6.0,1.727,1449,150,0.0,2803.7,41.310522,2.113482,18545713431
6.0,1.733,1450,150,0.0,2805.3,41.310514,2.113473,18545713431
6.0,1.74,1451,150,0.0,2806.8,41.310505,2.113465,18545713431
6.0,1.83,1452,150,0.0,2809.3,41.310486,2.113446,18545713431
6.0,1.92,1453,150,0.0,2811.8,41.310479,2.11344,18545713431
6.0,1.893,1454,147,0.0,2813.2,41.310457,2.113418,18545713431
6.0,1.867,1455,147,0.0,2814.6,41.310449,2.11341,18545713431
6.0,1.84,1456,145,0.0,2816.0,41.31044,2.113401,18545713431
6.0,1.82,1457,145,0.0,2818.4,41.310421,2.113381,18545713431
6.0,1.8,1458,145,0.0,2820.8,41.310415,2.113375,18545713431
6.0,1.847,1459,145,0.0,2822.4,41.310395,2.113351,18545713431
6.0,1.893,1460,145,0.0,2824.1,41.310386,2.113342,18545713431
6.0,1.94,1461,144,0.0,2825.7,41.310378,2.113332,18545713431
6.0,1.9,1462,144,0.0,2827.9,41.31036,2.113309,18545713431
6.0,1.86,1463,144,0.0,2830.1,41.310354,2.113302,18545713431
6.0,1.853,1464,144,0.0,2831.7,41.310333,2.113279,18545713431
6.0,1.847,1465,144,0.0,2833.3,41.310325,2.113271,18545713431
6.0,1.84,1466,144,0.0,2834.9,41.310316,2.113262,18545713431
6.0,1.673,1467,144,0.0,2836.3,41.310296,2.113239,18545713431
6.0,1.507,1468,144,0.0,2837.6,41.310287,2.113231,18545713431
6.0,1.46,1469,144,0.0,2839.0,41.310279,2.113222,18545713431
6.0,1.64,1470,144,0.0,2841.5,41.310259,2.113203,18545713431
6.0,1.82,1471,144,0.0,2844.0,41.310252,2.113197,18545713431
6.0,1.853,1472,144,0.0,2845.5,41.31023,2.113177,18545713431
6.0,1.887,1473,144,0.0,2847.1,41.310222,2.113169,18545713431
6.0,1.92,1474,145,0.0,2848.6,41.310213,2.113161,18545713431
6.0,1.85,1475,145,0.0,2850.8,41.310194,2.113141,18545713431
6.0,1.78,1476,145,0.0,2852.9,41.310188,2.113135,18545713431
6.0,1.473,1477,145,0.0,2852.9,41.310175,2.113122,18545713431
6.0,1.167,1478,145,0.0,2852.9,41.310162,2.11311,18545713431
6.0,1.62,1479,145,0.0,2856.7,41.310148,2.113099,18545713431
6.0,1.76,1480,145,0.0,2859.6,41.310129,2.113079,18545713431
6.0,1.9,1481,145,0.0,2862.4,41.310122,2.113072,18545713431
6.0,2.193,1482,145,0.0,2863.9,41.3101,2.113049,18545713431
6.0,2.487,1483,145,0.0,2865.3,41.310092,2.113039,18545713431
6.0,2.02,1484,145,-1.8,2866.8,41.310083,2.11303,18545713431
6.0,1.93,1485,145,-1.8,2869.2,41.310063,2.113009,18545713431
6.0,1.84,1486,145,-1.7,2871.6,41.310056,2.113003,18545713431
5.8,1.913,1487,145,-2.1,2873.4,41.310034,2.11298,18545713431
5.8,1.987,1488,145,-1.8,2875.3,41.310025,2.11297,18545713431
5.8,2.06,1489,145,-4.0,2877.1,41.310016,2.112961,18545713431
5.8,1.88,1490,144,-2.0,2878.6,41.309996,2.112938,18545713431
5.8,1.7,1491,144,-1.9,2880.1,41.309988,2.112928,18545713431
5.6,1.633,1492,144,0.0,2881.6,41.30998,2.112919,18545713431
5.6,1.677,1493,144,0.0,2883.6,41.309962,2.112898,18545713431
5.6,1.72,1494,144,0.0,2885.7,41.309956,2.112892,18545713431
5.8,1.753,1495,144,1.8,2887.4,41.309936,2.112868,18545713431
5.8,1.787,1496,144,1.8,2889.0,41.309929,2.112857,18545713431
5.8,1.82,1497,144,1.8,2890.7,41.309921,2.112847,18545713431
5.8,1.84,1498,144,0.0,2892.9,41.309902,2.112825,18545713431
5.8,1.86,1499,144,0.0,2895.0,41.309896,2.112818,18545713431
5.8,1.853,1500,144,0.0,2896.6,41.309876,2.112792,18545713431
5.8,1.847,1501,144,0.0,2898.3,41.309867,2.112783,18545713431
5.8,1.84,1502,144,0.0,2899.9,41.309859,2.112773,18545713431
5.8,1.93,1503,144,0.0,2902.5,41.309839,2.112752,18545713431
5.8,2.02,1504,144,0.0,2905.1,41.309832,2.112746,18545713431
5.8,1.993,1505,145,0.0,2906.6,41.309809,2.112724,18545713431
5.8,1.967,1506,145,0.0,2908.1,41.3098,2.112715,18545713431
5.8,1.94,1507,145,0.0,2909.6,41.309791,2.112707,18545713431
5.8,1.87,1508,145,-1.8,2911.9,41.309772,2.112687,18545713431
5.8,1.8,1509,145,-1.8,2914.1,41.309765,2.11268,18545713431
5.8,1.847,1510,145,-1.8,2915.8,41.309744,2.112657,18545713431
5.6,1.893,1511,146,-2.0,2917.6,41.309736,2.112647,18545713431
5.6,1.94,1512,146,0.0,2919.3,41.309727,2.112638,18545713431
5.6,1.763,1513,146,0.0,2920.7,41.309704,2.112618,18545713431
5.6,1.587,1514,146,1.8,2922.0,41.309694,2.11261,18545713431
5.6,1.513,1515,146,1.9,2923.4,41.309685,2.112602,18545713431
5.8,1.667,1516,146,3.7,2925.9,41.309665,2.112585,18545713431
5.8,1.82,1517,146,3.6,2928.4,41.309658,2.11258,18545713431
5.8,1.853,1518,146,3.3,2929.9,41.309634,2.112563,18545713431
6.0,1.887,1519,147,1.7,2931.5,41.309625,2.112556,18545713431
6.0,1.92,1520,147,2.2,2933.0,41.309616,2.112549,18545713431
6.0,1.89,1521,147,1.5,2935.4,41.309596,2.112532,18545713431
6.0,1.86,1522,147,0.0,2937.7,41.30959,2.112526,18545713431
6.0,1.553,1523,147,0.0,2937.7,41.309578,2.112512,18545713431
6.0,1.247,1524,147,-1.8,2937.7,41.309566,2.112498,18545713431
6.0,1.7,1525,143,-1.9,2941.5,41.309555,2.112483,18545713431
6.0,1.73,1526,143,-1.9,2944.0,41.30954,2.112459,18545713431
5.8,1.76,1527,142,-4.0,2946.5,41.309534,2.112451,18545713431
5.8,2.093,1528,142,-4.1,2948.2,41.309513,2.112426,18545713431
5.8,2.427,1529,142,-3.4,2949.8,41.309504,2.112416,18545713431
5.6,2.0,1530,142,-3.6,2951.5,41.309495,2.112407,18545713431
5.6,1.94,1531,142,-3.6,2953.7,41.309474,2.112387,18545713431
5.6,1.88,1532,142,-3.6,2955.9,41.309467,2.112381,18545713431
5.4,1.873,1533,142,-1.9,2957.5,41.309445,2.112361,18545713431
5.4,1.867,1534,143,-1.8,2959.2,41.309436,2.112353,18545713431
5.4,1.86,1535,143,-1.7,2960.8,41.309427,2.112346,18545713431
5.4,1.707,1536,143,0.0,2962.2,41.309406,2.112327,18545713431
5.4,1.553,1537,143,0.0,2963.7,41.309398,2.112319,18545713431
5.4,1.513,1538,142,0.0,2965.1,41.30939,2.112311,18545713431
5.4,1.647,1539,142,0.0,2967.4,41.309372,2.11229,18545713431
5.4,1.78,1540,142,0.0,2969.7,41.309366,2.112284,18545713431
5.4,1.767,1541,142,1.8,2971.1,41.309345,2.112263,18545713431
5.4,1.753,1542,142,1.8,2972.4,41.309337,2.112254,18545713431
5.4,1.74,1543,142,0.0,2973.8,41.309328,2.112246,18545713431
5.6,1.76,1544,142,0.0,2976.2,41.30931,2.112226,18545713431
5.6,1.78,1545,142,0.0,2978.6,41.309303,2.11222,18545713431
5.4,1.793,1546,142,0.0,2980.0,41.309281,2.112198,18545713431
5.4,1.807,1547,142,-1.8,2981.5,41.309273,2.11219,18545713431
5.4,1.82,1548,142,-1.9,2982.9,41.309264,2.112181,18545713431
5.4,1.81,1549,142,0.0,2985.3,41.309246,2.112162,18545713431
5.4,1.8,1550,141,0.0,2987.6,41.309239,2.112156,18545713431
5.4,1.84,1551,141,0.0,2989.2,41.309217,2.112135,18545713431
5.4,1.88,1552,141,0.0,2990.9,41.309209,2.112127,18545713431
5.4,1.92,1553,141,0.0,2992.5,41.3092,2.112119,18545713431
5.4,1.45,1554,141,0.0,2992.5,41.309187,2.112108,18545713431
5.4,1.74,1555,141,0.0,2996.3,41.309174,2.112097,18545713431
5.4,1.727,1556,141,0.0,2997.9,41.309152,2.112077,18545713431
5.4,1.713,1557,143,0.0,2999.4,41.309144,2.112069,18545713431
5.4,1.7,1558,143,0.0,3001.0,41.309135,2.112061,18545713431
5.4,2.027,1559,143,0.0,3002.6,41.309114,2.112039,18545713431
5.4,1.593,1560,143,0.0,3004.3,41.309105,2.112031,18545713431
5.4,1.607,1561,143,0.0,3005.9,41.309097,2.112022,18545713431
5.4,1.713,1562,144,0.0,3008.0,41.309077,2.112004,18545713431
5.4,1.82,1563,144,0.0,3010.1,41.30907,2.111998,18545713431
5.4,1.807,1564,144,0.0,3011.7,41.309047,2.111979,18545713431
5.4,1.793,1565,144,1.7,3013.2,41.309039,2.111972,18545713431
5.4,1.78,1566,144,2.1,3014.8,41.30903,2.111965,18545713431
5.4,1.84,1567,144,1.5,3017.2,41.309011,2.111947,18545713431
5.6,1.9,1568,144,1.6,3019.6,41.309004,2.111941,18545713431
5.6,1.587,1569,144,1.8,3019.6,41.308992,2.111929,18545713431
5.6,1.273,1570,143,1.8,3019.6,41.30898,2.111917,18545713431
5.6,1.68,1571,142,0.0,3023.2,41.308967,2.111904,18545713431
5.6,1.69,1572,142,0.0,3025.6,41.308948,2.111886,18545713431
5.6,1.7,1573,142,0.0,3028.1,41.308941,2.11188,18545713431
5.6,2.013,1574,142,0.0,3029.7,41.308919,2.11186,18545713431
5.6,2.327,1575,142,0.0,3031.2,41.308911,2.111851,18545713431
5.6,1.92,1576,142,0.0,3032.8,41.308902,2.111843,18545713431
5.6,1.85,1577,143,0.0,3034.9,41.308883,2.111823,18545713431
5.6,1.78,1578,143,0.0,3037.0,41.308876,2.111817,18545713431
5.6,1.813,1579,143,0.0,3038.7,41.308852,2.111799,18545713431
5.6,1.847,1580,143,0.0,3040.5,41.308841,2.111793,18545713431
5.6,1.88,1581,143,0.0,3042.2,41.308831,2.111786,18545713431
5.6,1.8,1582,143,0.0,3043.9,41.308807,2.111769,18545713431
5.6,1.72,1583,142,0.0,3045.6,41.308797,2.111762,18545713431
5.6,1.713,1584,142,0.0,3047.3,41.308788,2.111755,18545713431
5.6,1.777,1585,142,1.8,3049.4,41.308767,2.111737,18545713431
5.6,1.84,1586,142,1.9,3051.4,41.30876,2.111731,18545713431
5.6,1.833,1587,141,3.5,3053.1,41.308739,2.111708,18545713431
5.8,1.827,1588,141,3.4,3054.7,41.308731,2.111698,18545713431
5.8,1.82,1589,141,5.4,3056.4,41.308723,2.111689,18545713431
6.0,1.89,1590,141,5.5,3058.8,41.308705,2.111667,18545713431
6.0,1.96,1591,141,3.8,3061.2,41.308699,2.11166,18545713431
6.2,1.907,1592,143,5.3,3062.6,41.308679,2.111638,18545713431
6.2,1.853,1593,143,3.5,3064.0,41.30867,2.111629,18545713431
6.2,1.8,1594,143,5.8,3065.4,41.308662,2.111621,18545713431
6.4,1.79,1595,143,3.9,3067.8,41.308645,2.111599,18545713431
6.4,1.78,1596,143,3.9,3070.1,41.308639,2.111592,18545713431
6.6,1.78,1597,143,5.7,3071.5,41.308621,2.111565,18545713431
6.6,1.78,1598,143,3.4,3072.9,41.308614,2.111555,18545713431
6.6,1.78,1599,143,3.5,3074.3,41.308607,2.111544,18545713431
6.8,1.65,1600,147,2.0,3076.0,41.308593,2.111515,18545713431
6.8,1.52,1601,147,0.0,3077.7,41.30859,2.111502,18545713431
6.8,1.58,1602,147,0.0,3079.4,41.308586,2.11149,18545713431
6.8,1.72,1603,147,-1.6,3081.5,41.308594,2.111461,18545713431
6.6,1.86,1604,147,-3.3,3083.6,41.308599,2.111451,18545713431
6.6,1.52,1605,147,-3.9,3083.6,41.308613,2.111436,18545713431
6.6,1.18,1606,147,-5.5,3083.6,41.308628,2.111421,18545713431
6.4,1.52,1607,147,-3.9,3087.0,41.308644,2.111408,18545713431
6.4,1.65,1608,147,-3.9,3089.8,41.308666,2.111389,18545713431
6.2,1.78,1609,147,-4.1,3092.5,41.308673,2.111383,18545713431
6.2,2.067,1610,147,-3.3,3093.9,41.308695,2.111363,18545713431
6.2,2.353,1611,147,-3.3,3095.4,41.308705,2.111354,18545713431
6.0,1.96,1612,147,-3.8,3096.8,41.308714,2.111346,18545713431
6.0,1.9,1613,147,-3.8,3099.3,41.308733,2.111326,18545713431
